
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-3.0364,-18.7244,-0.0785713,um,Surface,Displacement Delta,53,1000056600,57548,
-1.64255,8.78329,1.82341,um,Surface,Displacement Delta,53,1000052713,57549,
-0.956924,-4.54465,1.05881,um,Surface,Displacement Delta,53,1000057360,57550,
1.0038,-0.130035,0.219245,um,Surface,Displacement Delta,53,1000052710,57551,
3.35175,-3.35002,1.23988,um,Surface,Displacement Delta,53,1000052717,57552,
-0.995697,-0.113052,-0.208174,um,Surface,Displacement Delta,53,1000056422,57553,
0,0,0,um,Surface,Displacement Delta,53,1000057554,57554,
-0.85788,-2.9057,-0.0714817,um,Surface,Displacement Delta,53,1000052711,57555,
-2.39973,1.53506,2.10538,um,Surface,Displacement Delta,53,1000052714,57556,
-0.700058,0.0927734,0.584048,um,Surface,Displacement Delta,53,1000052718,57557,
-1.55869,-1.453,0.480038,um,Surface,Displacement Delta,53,1000052729,57558,
0.941353,-0.189911,-0.164104,um,Surface,Displacement Delta,53,1000053000,57559,
1.77124,0,-0.471429,um,Surface,Displacement Delta,53,1000056989,57560,
3.34609,-5.99216,-0.58674,um,Surface,Displacement Delta,53,1000052721,57561,
0.506073,0.759094,-0.0785713,um,Surface,Displacement Delta,53,1000056624,57562,
0.679291,-0.896423,-0.123013,um,Surface,Displacement Delta,53,1000056813,57563,
-1.20935,4.02736,-0.105394,um,Surface,Displacement Delta,53,1000052724,57564,
5.25657,10.2062,-0.112228,um,Surface,Displacement Delta,53,1000055106,57565,
0.96283,-0.0272522,0.188974,um,Surface,Displacement Delta,53,1000052727,57566,
0.396645,12.1866,-0.240385,um,Surface,Displacement Delta,53,1000053822,57567,
-0.611359,-0.860685,-0.276684,um,Surface,Displacement Delta,53,1000052731,57568,
-1.07333,-0.0541687,2.05683,um,Surface,Displacement Delta,53,1000054284,57569,
-1.70311,-7.8116,-0.71077,um,Surface,Displacement Delta,53,1000052730,57570,
0.418411,-0.192524,0.316449,um,Surface,Displacement Delta,53,1000052733,57571,
2.43952,-0.122406,-0.581039,um,Surface,Displacement Delta,53,1000056537,57572,
1.27937,-0.975739,0.0446606,um,Surface,Displacement Delta,53,1000052732,57573,
-8.70966,-14.4564,-3.96407,um,Surface,Displacement Delta,53,1000052712,57574,
-3.19336,-0.590412,-1.41246,um,Surface,Displacement Delta,53,1000052736,57575,
-0.563583,-1.6504,-1.5,um,Surface,Displacement Delta,53,1000055107,57576,
-1.784,0.170135,0.386038,um,Surface,Displacement Delta,53,1000057293,57577,
-0.388977,0.25601,-0.313053,um,Surface,Displacement Delta,53,1000052728,57578,
1.3107,4.35028,0.257675,um,Surface,Displacement Delta,54,1000052693,57579,
1.836,0.161224,-0.536107,um,Surface,Displacement Delta,54,1000054381,57580,
10.9024,-0.186432,-0.264869,um,Surface,Displacement Delta,54,1000052677,57581,
-1.30734,0.925415,-0.672223,um,Surface,Displacement Delta,54,1000052673,57582,
0.979492,-0.0536804,-0.0687504,um,Surface,Displacement Delta,54,1000052681,57583,
-0.886536,1.6991,-0.668534,um,Surface,Displacement Delta,54,1000052669,57584,
1.33447,0.0744324,-0.0125332,um,Surface,Displacement Delta,54,1000052672,57585,
2.1424,-2.69592,0.351838,um,Surface,Displacement Delta,54,1000055969,57586,
-4.88025,-6.27982,1.40378,um,Surface,Displacement Delta,54,1000057035,57587,
0.762878,-0.515625,-0.609562,um,Surface,Displacement Delta,54,1000053473,57588,
0.370361,0.815842,0.310001,um,Surface,Displacement Delta,54,1000052668,57589,
7.92871,-1.32645,0.925958,um,Surface,Displacement Delta,54,1000056259,57590,
-3.20392,-0.0247498,0.0826921,um,Surface,Displacement Delta,54,1000052651,57591,
0.624146,7.03436,-0.0602379,um,Surface,Displacement Delta,54,1000053564,57592,
-6.72885,6.37274,-3.03227,um,Surface,Displacement Delta,54,1000052648,57593,
0.602448,-0.132324,0.135756,um,Surface,Displacement Delta,54,1000052654,57594,
-6.1803,-0.449005,-2.10671,um,Surface,Displacement Delta,54,1000052653,57595,
-4.43677,0.260803,-0.451262,um,Surface,Displacement Delta,54,1000055975,57596,
3.23883,4.65582,-0.608368,um,Surface,Displacement Delta,54,1000052670,57597,
-2.74542,-19.5229,-0.374305,um,Surface,Displacement Delta,54,1000055488,57598,
0.975342,0.895599,0.342589,um,Surface,Displacement Delta,54,1000053569,57599,
-2.27957,0.162903,-0.4,um,Surface,Displacement Delta,54,1000052658,57600,
-0.901245,0.40863,-0.196735,um,Surface,Displacement Delta,54,1000052659,57601,
-1.77448,0.298523,1.19569,um,Surface,Displacement Delta,54,1000057119,57602,
-0.363037,-0.0445557,-0.336957,um,Surface,Displacement Delta,54,1000055309,57603,
0.484131,1.09027,-1.07906,um,Surface,Displacement Delta,54,1000052663,57604,
1.33725,0.0811157,0.346766,um,Surface,Displacement Delta,54,1000052657,57605,
1.52271,3.35962,-0.447418,um,Surface,Displacement Delta,54,1000055218,57606,
5.51245,7.33121,-0.181331,um,Surface,Displacement Delta,54,1000055982,57607,
0.152924,0.114563,-1.41299,um,Surface,Displacement Delta,54,1000052661,57608,
0.1922,0.151672,1.37612,um,Surface,Displacement Delta,54,1000052665,57609,
-0.242188,-0.182373,-0.00253487,um,Surface,Displacement Delta,54,1000055403,57610,
1.75717,0.773163,-0.357937,um,Surface,Displacement Delta,54,1000055510,57611,
4.87543,-0.221405,0.306026,um,Surface,Displacement Delta,54,1000052676,57612,
-0.170807,-0.189758,0.685535,um,Surface,Displacement Delta,54,1000052682,57613,
0.635803,-0.735748,0.135387,um,Surface,Displacement Delta,54,1000052698,57614,
-1.26886,0.0681152,-0.335817,um,Surface,Displacement Delta,54,1000052678,57615,
0.802856,-18.4769,-0.598016,um,Surface,Displacement Delta,54,1000052650,57616,
-0.908325,0.158966,0.416026,um,Surface,Displacement Delta,54,1000057238,57617,
2.36163,-0.877197,-0.0733328,um,Surface,Displacement Delta,54,1000056195,57618,
-0.0524902,0.0459595,0.0509262,um,Surface,Displacement Delta,54,1000052684,57619,
-0.407318,0.434662,0.779034,um,Surface,Displacement Delta,54,1000052649,57620,
3.35602,-0.0932007,0.308772,um,Surface,Displacement Delta,54,1000052686,57621,
0.34729,-1.03748,0.416918,um,Surface,Displacement Delta,54,1000052689,57622,
0.449844,0,0.0873013,um,Surface,Displacement Delta,54,1000057244,57623,
0.297668,0.650131,0.29645,um,Surface,Displacement Delta,54,1000052683,57624,
0,0.275528,-0.863703,um,Surface,Displacement Delta,54,1000055724,57625,
-0.96846,0.0280151,-0.000723839,um,Surface,Displacement Delta,54,1000052692,57626,
0.193176,13.6224,-8.012,um,Surface,Displacement Delta,54,1000052700,57627,
-25.2098,11.566,0.463034,um,Surface,Displacement Delta,54,1000052688,57628,
-1.33521,0.776619,3.01019,um,Surface,Displacement Delta,54,1000057529,57629,
-1.27715,-1.25842,-0.822106,um,Surface,Displacement Delta,54,1000056302,57630,
-0.1427,-6.83192,0.580219,um,Surface,Displacement Delta,54,1000052785,57631,
0.324402,0.570946,-0.213554,um,Surface,Displacement Delta,54,1000056206,57632,
-4.12984,-7.8916,0.541488,um,Surface,Displacement Delta,54,1000052679,57633,
17.2454,-6.31201,6.625,um,Surface,Displacement Delta,54,1000052709,57634,
0.936905,-3.1413,1.08867,um,Surface,Displacement Delta,54,1000054710,57635,
-1.03848,0.897141,0.844994,um,Surface,Displacement Delta,54,1000052674,57636,
-0.921051,0.656006,0.223259,um,Surface,Displacement Delta,54,1000052708,57637,
1.21741,-14.4041,6.34051,um,Surface,Displacement Delta,54,1000052706,57638,
1.09735,-0.301971,-0.756966,um,Surface,Displacement Delta,54,1000052696,57639,
0,0,0,um,Surface,Displacement Delta,54,1000057640,57640,
1.18082,4.46375,3.67473,um,Surface,Displacement Delta,54,1000054717,57641,
-8.74866,1.03658,-0.345791,um,Surface,Displacement Delta,54,1000057445,57642,
-1.01819,-0.162186,-0.543562,um,Surface,Displacement Delta,54,1000052791,57643,
-6.03773,1.96875,2.335,um,Surface,Displacement Delta,54,1000057073,57644,
1.47601,0.927795,-1.72857,um,Surface,Displacement Delta,54,1000052705,57645,
-2.78754,0.180328,0.660569,um,Surface,Displacement Delta,54,1000052701,57646,
-5.66058,1.81551,-0.185623,um,Surface,Displacement Delta,54,1000052702,57647,
-3.4332,8.38852,-1.80792,um,Surface,Displacement Delta,54,1000052713,57648,
-5.66794,2.90842,-2.21036,um,Surface,Displacement Delta,54,1000057360,57649,
-1.03601,0.0334167,-0.179244,um,Surface,Displacement Delta,54,1000052710,57650,
0,0,0,um,Surface,Displacement Delta,54,1000057651,57651,
-2.46814,-0.081665,-1.64465,um,Surface,Displacement Delta,54,1000052717,57652,
-1.06274,0,0.372776,um,Surface,Displacement Delta,54,1000052720,57653,
0.0704422,-0.121307,-1.63323,um,Surface,Displacement Delta,54,1000052714,57654,
-15.2968,7.08493,-1.01401,um,Surface,Displacement Delta,54,1000056422,57655,
2.17638,0.0590515,-0.723851,um,Surface,Displacement Delta,54,1000052718,57656,
-2.99313,-0.00256348,0.231159,um,Surface,Displacement Delta,54,1000052711,57657,
-5.9692,3.09616,0.294487,um,Surface,Displacement Delta,54,1000052729,57658,
-1.11868,-0.0932312,-0.339098,um,Surface,Displacement Delta,54,1000056989,57659,
-1.90013,0.162048,-0.515696,um,Surface,Displacement Delta,54,1000055001,57660,
-2.95931,0.197266,-0.0234232,um,Surface,Displacement Delta,54,1000053000,57661,
-0.480682,-1.76886,-1.10852,um,Surface,Displacement Delta,54,1000052724,57662,
1.05074,-0.751648,0.257219,um,Surface,Displacement Delta,54,1000052721,57663,
-5.00955,0.0930481,-0.0866661,um,Surface,Displacement Delta,54,1000056813,57664,
-1.67283,11.1629,-0.0149221,um,Surface,Displacement Delta,54,1000055106,57665,
7.83304,11.9696,0.0710554,um,Surface,Displacement Delta,54,1000053822,57666,
-1.49573,0.0656052,0.191483,um,Surface,Displacement Delta,54,1000052727,57667,
0.084343,7.50665,1.22048,um,Surface,Displacement Delta,54,1000052730,57668,
1.10489,1.08552,1.41074,um,Surface,Displacement Delta,54,1000052731,57669,
-0.419281,0.155109,-0.503701,um,Surface,Displacement Delta,54,1000052733,57670,
1.10843,-0.168213,1.13274,um,Surface,Displacement Delta,54,1000056537,57671,
-4.41287,0.224854,-1.63317,um,Surface,Displacement Delta,54,1000052712,57672,
-0.660847,6.40753,-0.00450325,um,Surface,Displacement Delta,54,1000052732,57673,
-20.3616,1.97796,-7.25946,um,Surface,Displacement Delta,54,1000054284,57674,
0,0,0,um,Surface,Displacement Delta,54,1000057675,57675,
-2.06644,7.40967,1.00833,um,Surface,Displacement Delta,54,1000052736,57676,
1.36626,-1.54025,-0.402008,um,Surface,Displacement Delta,54,1000055107,57677,
-0.203056,0.125542,-0.331863,um,Surface,Displacement Delta,54,1000057293,57678,
-1.26624,-0.114134,-0.611185,um,Surface,Displacement Delta,54,1000052728,57679,
20.1611,8.6752,-1.03975,um,Surface,Displacement Delta,55,1000055510,57680,
-0.0513306,0.579041,-0.0451689,um,Surface,Displacement Delta,55,1000052673,57681,
-4.37479,5.12506,-1.04143,um,Surface,Displacement Delta,55,1000055969,57682,
-1.6217,-0.00860596,0.944644,um,Surface,Displacement Delta,55,1000054381,57683,
9.40021,0.379547,0.271072,um,Surface,Displacement Delta,55,1000052677,57684,
0.764404,0.86615,0.137501,um,Surface,Displacement Delta,55,1000052669,57685,
-0.182495,0.526016,0.659999,um,Surface,Displacement Delta,55,1000052681,57686,
3.71887,0.111328,0.424287,um,Surface,Displacement Delta,55,1000052672,57687,
4.74707,-14.9196,2.51125,um,Surface,Displacement Delta,55,1000057035,57688,
0.920105,2.80255,-0.710714,um,Surface,Displacement Delta,55,1000052668,57689,
0.0767517,0.467712,-0.679128,um,Surface,Displacement Delta,55,1000053473,57690,
0.0866089,1.0621,-1.08107,um,Surface,Displacement Delta,55,1000056259,57691,
0.134979,0.253052,-0.0419054,um,Surface,Displacement Delta,55,1000052648,57692,
-0.451508,-3.22986,-0.361275,um,Surface,Displacement Delta,55,1000053564,57693,
2.36163,-0.136261,-0.0846157,um,Surface,Displacement Delta,55,1000052651,57694,
-0.00817871,-0.00650024,0.662117,um,Surface,Displacement Delta,55,1000052653,57695,
2.57916,0.188843,0.110593,um,Surface,Displacement Delta,55,1000052652,57696,
0.70401,0.0527344,0.0650787,um,Surface,Displacement Delta,55,1000052654,57697,
-3.57928,0.726898,0.244082,um,Surface,Displacement Delta,55,1000052670,57698,
-1.02603,0.632141,0.412595,um,Surface,Displacement Delta,55,1000055975,57699,
1.47601,-0.88562,0.114584,um,Surface,Displacement Delta,55,1000055488,57700,
-0.765503,-12.8065,3.00649,um,Surface,Displacement Delta,55,1000053569,57701,
0.512268,-0.0562744,0.573287,um,Surface,Displacement Delta,55,1000052658,57702,
1.20111,2.3653,0.447001,um,Surface,Displacement Delta,55,1000052659,57703,
1.3916,0.13855,2.28957,um,Surface,Displacement Delta,55,1000057119,57704,
7.18997,-0.180359,-0.211502,um,Surface,Displacement Delta,55,1000055309,57705,
-0.112366,-0.135376,-0.956981,um,Surface,Displacement Delta,55,1000052657,57706,
2.91357,4.33936,0.43079,um,Surface,Displacement Delta,55,1000052663,57707,
-2.41809,0.0182495,-4.81893,um,Surface,Displacement Delta,55,1000052661,57708,
-2.85156,-3.04205,0.652277,um,Surface,Displacement Delta,55,1000055218,57709,
7.35236,-14.5215,4.71222,um,Surface,Displacement Delta,55,1000055982,57710,
-1.20435,0.045105,-0.5031,um,Surface,Displacement Delta,55,1000052665,57711,
5.47382,-0.886292,0.738663,um,Surface,Displacement Delta,55,1000055403,57712,
-0.447723,0.00982666,1.04653,um,Surface,Displacement Delta,55,1000052682,57713,
3.99597,3.23523,-0.0239792,um,Surface,Displacement Delta,55,1000052693,57714,
-5.27814,-9.79581,0.27728,um,Surface,Displacement Delta,55,1000052650,57715,
-0.369003,-0.103333,-0.201667,um,Surface,Displacement Delta,55,1000056195,57716,
0.412354,0.103088,0.128041,um,Surface,Displacement Delta,55,1000052684,57717,
-3.59119,-7.18027,0.0535421,um,Surface,Displacement Delta,55,1000052676,57718,
-1.28818,-0.0162659,-0.878191,um,Surface,Displacement Delta,55,1000052689,57719,
-1.16116,-1.27921,0.0611115,um,Surface,Displacement Delta,55,1000052649,57720,
-2.13428,-0.337387,1.00988,um,Surface,Displacement Delta,55,1000052683,57721,
0.346252,0.0932007,0.0923557,um,Surface,Displacement Delta,55,1000052686,57722,
-3.24933,2.89838,0.157692,um,Surface,Displacement Delta,55,1000052692,57723,
-1.646,-0.161011,-0.344444,um,Surface,Displacement Delta,55,1000057244,57724,
0,0,0,um,Surface,Displacement Delta,55,1000057725,57725,
0,-0.708496,0.916666,um,Surface,Displacement Delta,55,1000055724,57726,
0.966125,-0.697754,0.305334,um,Surface,Displacement Delta,55,1000052700,57727,
0,0,0,um,Surface,Displacement Delta,55,1000057728,57728,
-0.674805,6.92514,0.0165415,um,Surface,Displacement Delta,55,1000052785,57729,
-12.3494,-0.393616,0.295371,um,Surface,Displacement Delta,55,1000052688,57730,
-0.428894,-0.288994,1.10627,um,Surface,Displacement Delta,55,1000057529,57731,
-0.327415,2.60315,0.580001,um,Surface,Displacement Delta,55,1000056302,57732,
-0.155701,-0.199829,-0.697876,um,Surface,Displacement Delta,55,1000056206,57733,
0.507843,5.88968,2.77154,um,Surface,Displacement Delta,55,1000052709,57734,
1.06274,-0.0590439,0.146667,um,Surface,Displacement Delta,55,1000054977,57735,
-2.84421,-0.283295,2.84268,um,Surface,Displacement Delta,55,1000052697,57736,
-0.772125,0.917297,1.2592,um,Surface,Displacement Delta,55,1000052696,57737,
0.0545959,0.593292,0.4683,um,Surface,Displacement Delta,55,1000052674,57738,
-3.43822,-5.54944,-0.00367928,um,Surface,Displacement Delta,55,1000052679,57739,
0,0,0,um,Surface,Displacement Delta,55,1000057740,57740,
0,0,0,um,Surface,Displacement Delta,55,1000057741,57741,
-4.81168,-0.481201,3.29765,um,Surface,Displacement Delta,55,1000057640,57742,
-0.804504,-1.90628,0.888422,um,Surface,Displacement Delta,55,1000052706,57743,
-4.29712,-3.67595,0.0382614,um,Surface,Displacement Delta,55,1000057445,57744,
-1.15469,-1.35181,-1.39141,um,Surface,Displacement Delta,55,1000054710,57745,
-1.51825,-4.40279,-0.0628576,um,Surface,Displacement Delta,55,1000052791,57746,
1.08563,0.0210571,-1.0253,um,Surface,Displacement Delta,55,1000052701,57747,
-3.11307,0.414047,-0.0380955,um,Surface,Displacement Delta,55,1000052705,57748,
-9.58185,5.2481,-1.08599,um,Surface,Displacement Delta,55,1000052702,57749,
-8.69498,7.87494,-0.883099,um,Surface,Displacement Delta,55,1000052713,57750,
1.93729,0.332092,0.646874,um,Surface,Displacement Delta,55,1000052710,57751,
-4.46914,-6.40237,1.41927,um,Surface,Displacement Delta,55,1000057651,57752,
-0.57225,0,0.351152,um,Surface,Displacement Delta,55,1000052720,57753,
-1.78278,16.4301,-1.85804,um,Surface,Displacement Delta,55,1000057554,57754,
10.1997,-9.27881,0.427061,um,Surface,Displacement Delta,55,1000052717,57755,
-17.5026,-3.01587,-0.00306034,um,Surface,Displacement Delta,55,1000056422,57756,
-1.76984,-6.66,-0.0740499,um,Surface,Displacement Delta,55,1000052714,57757,
2.72702,5.63559,0.336254,um,Surface,Displacement Delta,55,1000055001,57758,
1.52126,-2.78729,-0.331383,um,Surface,Displacement Delta,55,1000052718,57759,
-0.131607,-0.0109711,0.616409,um,Surface,Displacement Delta,55,1000056989,57760,
-14.6999,-0.604218,0.125257,um,Surface,Displacement Delta,55,1000052729,57761,
2.07719,-0.0665894,-0.073678,um,Surface,Displacement Delta,55,1000053000,57762,
-2.81985,1.84471,0.554063,um,Surface,Displacement Delta,55,1000052724,57763,
0,0.721619,0.264815,um,Surface,Displacement Delta,55,1000052721,57764,
-0.175411,5.85278,-0.290942,um,Surface,Displacement Delta,55,1000055106,57765,
2.22238,-0.197296,0.481081,um,Surface,Displacement Delta,55,1000056813,57766,
0.0787048,-0.144325,-0.154816,um,Surface,Displacement Delta,55,1000052727,57767,
-0.757294,0.045742,-0.685726,um,Surface,Displacement Delta,55,1000052731,57768,
2.328,7.18912,-2.76618,um,Surface,Displacement Delta,55,1000056537,57769,
-0.084343,-0.0843353,-0.445238,um,Surface,Displacement Delta,55,1000052730,57770,
5.2179,7.01062,0.855309,um,Surface,Displacement Delta,55,1000052712,57771,
-0.38913,0.0946808,0.225881,um,Surface,Displacement Delta,55,1000052733,57772,
0.579525,-0.597946,0.279812,um,Surface,Displacement Delta,55,1000052732,57773,
0.736458,-6.81925,-1.45605,um,Surface,Displacement Delta,55,1000052736,57774,
11.7986,-4.74508,-0.626787,um,Surface,Displacement Delta,55,1000057675,57775,
-1.06732,0.281249,-0.061821,um,Surface,Displacement Delta,55,1000057293,57776,
1.8636,2.63653,0.924238,um,Surface,Displacement Delta,55,1000052728,57777,
0.296417,-0.992432,0.748523,um,Surface,Displacement Delta,56,1000052673,57778,
-1.78363,1.60965,-1.25824,um,Surface,Displacement Delta,56,1000052681,57779,
-1.44965,-0.0606995,-0.310639,um,Surface,Displacement Delta,56,1000054381,57780,
4.02475,-6.51929,0.537887,um,Surface,Displacement Delta,56,1000055969,57781,
-2.6535,-0.318634,-0.395768,um,Surface,Displacement Delta,56,1000052672,57782,
13.9703,-0.154938,-0.401186,um,Surface,Displacement Delta,56,1000055510,57783,
0.425751,0.0159302,0.119565,um,Surface,Displacement Delta,56,1000052669,57784,
9.10919,3.646,-0.203572,um,Surface,Displacement Delta,56,1000052677,57785,
-0.945557,0.083252,0.472463,um,Surface,Displacement Delta,56,1000053473,57786,
-0.0197144,0.460297,-0.646208,um,Surface,Displacement Delta,56,1000056259,57787,
-1.11334,-4.32689,2.71071,um,Surface,Displacement Delta,56,1000052668,57788,
-0.965424,-1.77124,-0.210934,um,Surface,Displacement Delta,56,1000052648,57789,
-1.68042,0.196808,-0.178633,um,Surface,Displacement Delta,56,1000052651,57790,
-6.18304,-6.41098,12.6864,um,Surface,Displacement Delta,56,1000057035,57791,
-0.202728,-3.80719,0.363751,um,Surface,Displacement Delta,56,1000053564,57792,
-3.76001,-0.279663,-0.00482368,um,Surface,Displacement Delta,56,1000052652,57793,
-1.16852,0.0523682,0.380539,um,Surface,Displacement Delta,56,1000052654,57794,
-1.78485,-0.0108948,-0.753108,um,Surface,Displacement Delta,56,1000052653,57795,
2.60608,-0.213043,-0.0938463,um,Surface,Displacement Delta,56,1000052670,57796,
2.07782,-0.707458,-1.02872,um,Surface,Displacement Delta,56,1000055975,57797,
-3.33582,-6.19931,-0.265835,um,Surface,Displacement Delta,56,1000055488,57798,
-1.55344,3.27771,-0.139337,um,Surface,Displacement Delta,56,1000052658,57799,
0.505493,-2.68958,-0.0227671,um,Surface,Displacement Delta,56,1000052659,57800,
-3.23105,-0.00213623,0.165203,um,Surface,Displacement Delta,56,1000055309,57801,
1.07172,1.68344,-0.12978,um,Surface,Displacement Delta,56,1000057119,57802,
-2.32867,-5.40771,-0.0247259,um,Surface,Displacement Delta,56,1000052663,57803,
0.559326,-0.0932007,0.270175,um,Surface,Displacement Delta,56,1000052657,57804,
3.49939,-0.0610352,-3.1067,um,Surface,Displacement Delta,56,1000052661,57805,
2.13513,-0.607788,-0.351233,um,Surface,Displacement Delta,56,1000055218,57806,
-1.32849,0.717133,0.381115,um,Surface,Displacement Delta,56,1000055982,57807,
0.711548,-0.0720215,-0.406667,um,Surface,Displacement Delta,56,1000052665,57808,
0.21405,0.187805,0.903591,um,Surface,Displacement Delta,56,1000055403,57809,
8.24429,-1.11105,-0.00500011,um,Surface,Displacement Delta,56,1000052693,57810,
-0.933411,0.601654,-0.558731,um,Surface,Displacement Delta,56,1000052682,57811,
-3.03247,-3.5694,0.15086,um,Surface,Displacement Delta,56,1000052676,57812,
-0.418213,0.0245972,0.275,um,Surface,Displacement Delta,56,1000056195,57813,
7.50421,-4.9028,2.83443,um,Surface,Displacement Delta,56,1000052689,57814,
-7.03775,-17.2101,1.38145,um,Surface,Displacement Delta,56,1000052650,57815,
1.25209,0.151672,0.159986,um,Surface,Displacement Delta,56,1000052684,57816,
-3.02344,-0.13623,-0.0463371,um,Surface,Displacement Delta,56,1000052686,57817,
1.3656,0.424713,-0.519247,um,Surface,Displacement Delta,56,1000052649,57818,
0.184021,0.161011,0.571429,um,Surface,Displacement Delta,56,1000057244,57819,
-3.0611,9.81276,-1.28945,um,Surface,Displacement Delta,56,1000052683,57820,
5.021,1.90356,1.59547,um,Surface,Displacement Delta,56,1000057728,57821,
0.297272,-1.77124,-0.0576925,um,Surface,Displacement Delta,56,1000052692,57822,
0.579681,0.558228,-0.426668,um,Surface,Displacement Delta,56,1000057725,57823,
0,0.236168,0.155832,um,Surface,Displacement Delta,56,1000055724,57824,
0.658081,-0.471603,-0.308771,um,Surface,Displacement Delta,56,1000057529,57825,
-1.88193,0,-0.115856,um,Surface,Displacement Delta,56,1000052688,57826,
-0.118454,3.4129,0.375862,um,Surface,Displacement Delta,56,1000056302,57827,
5.79681,-0.0932159,1.02632,um,Surface,Displacement Delta,56,1000052785,57828,
-0.125061,-2.09512,0.075182,um,Surface,Displacement Delta,56,1000052709,57829,
1.46613,3.01276,4.08299,um,Surface,Displacement Delta,56,1000054710,57830,
-2.02423,0.141701,-1.00571,um,Surface,Displacement Delta,56,1000056206,57831,
8.82893,-14.0881,-0.761538,um,Surface,Displacement Delta,56,1000052679,57832,
-0.667053,-0.0602951,-0.610853,um,Surface,Displacement Delta,56,1000054977,57833,
0.315918,0.178131,-0.50721,um,Surface,Displacement Delta,56,1000052696,57834,
-0.901733,-0.402557,-0.455001,um,Surface,Displacement Delta,56,1000057741,57835,
2.52161,-0.263306,-0.0936489,um,Surface,Displacement Delta,56,1000052674,57836,
0.198547,-2.12949,-0.203333,um,Surface,Displacement Delta,56,1000052706,57837,
-3.9332,3.41751,-0.886898,um,Surface,Displacement Delta,56,1000052697,57838,
-11.5228,-0.113245,1.24542,um,Surface,Displacement Delta,56,1000057740,57839,
0.152802,0.180603,-2.09431,um,Surface,Displacement Delta,56,1000057640,57840,
0.456299,1.01131,-0.198103,um,Surface,Displacement Delta,56,1000052791,57841,
-1.18082,-1.70673,-2.0521,um,Surface,Displacement Delta,56,1000054717,57842,
-8.92773,-0.0526237,0.249691,um,Surface,Displacement Delta,56,1000057445,57843,
1.26041,2.50601,0.521263,um,Surface,Displacement Delta,56,1000052705,57844,
-3.00446,0.180939,-0.340053,um,Surface,Displacement Delta,56,1000052701,57845,
-4.61047,-11.8146,1.85147,um,Surface,Displacement Delta,56,1000052702,57846,
-2.30835,5.26352,0.883099,um,Surface,Displacement Delta,56,1000052713,57847,
4.38855,-0.332092,-0.604017,um,Surface,Displacement Delta,56,1000052710,57848,
5.26733,-20.3945,-0.38762,um,Surface,Displacement Delta,56,1000057651,57849,
9.94141,-11.887,-0.345714,um,Surface,Displacement Delta,56,1000052717,57850,
-5.1864,10.5948,0.559196,um,Surface,Displacement Delta,56,1000057554,57851,
2.28671,-0.180054,-0.722127,um,Surface,Displacement Delta,56,1000052714,57852,
-3.61311,-4.06729,-4.37023,um,Surface,Displacement Delta,56,1000052720,57853,
-15.5034,-4.06906,1.32722,um,Surface,Displacement Delta,56,1000056422,57854,
0,0,0,um,Surface,Displacement Delta,56,1000057855,57855,
-1.58569,0.39856,0.718001,um,Surface,Displacement Delta,56,1000052718,57856,
0.998055,-0.0770264,0.342435,um,Surface,Displacement Delta,56,1000053000,57857,
1.25029,0.104187,-0.355883,um,Surface,Displacement Delta,56,1000056989,57858,
-0.544998,-0.408737,0.157143,um,Surface,Displacement Delta,56,1000056624,57859,
-6.62413,-3.77643,-0.805567,um,Surface,Displacement Delta,56,1000052729,57860,
3.02907,8.43518,3.75594,um,Surface,Displacement Delta,56,1000055106,57861,
0.0334167,-0.10025,-0.394341,um,Surface,Displacement Delta,56,1000052721,57862,
3.16098,0.0787201,0.693846,um,Surface,Displacement Delta,56,1000052727,57863,
0.553497,0.110703,-0.446876,um,Surface,Displacement Delta,56,1000052724,57864,
8.95152,7.26096,0.735611,um,Surface,Displacement Delta,56,1000053822,57865,
-1.14891,-6.94131,-0.981081,um,Surface,Displacement Delta,56,1000056813,57866,
0,0,0,um,Surface,Displacement Delta,56,1000057867,57867,
-0.0496216,0.211409,0.327089,um,Surface,Displacement Delta,56,1000052731,57868,
0,-7.31497,-0.995236,um,Surface,Displacement Delta,56,1000052730,57869,
11.58,-6.96008,-0.711082,um,Surface,Displacement Delta,56,1000052712,57870,
0.0121574,0.582703,0.470476,um,Surface,Displacement Delta,56,1000052732,57871,
-0.431458,0.045414,-0.0489445,um,Surface,Displacement Delta,56,1000052733,57872,
-0.647461,-1.01614,2.21542,um,Surface,Displacement Delta,56,1000057675,57873,
-5.08385,0.131798,0.534029,um,Surface,Displacement Delta,56,1000057293,57874,
-0.206963,-2.78266,-0.914686,um,Surface,Displacement Delta,56,1000052728,57875,
0.207886,-1.89876,-0.463823,um,Surface,Displacement Delta,57,1000052681,57876,
-3.24603,0.0376892,-0.302693,um,Surface,Displacement Delta,57,1000054381,57877,
1.66681,-0.00921631,-0.197391,um,Surface,Displacement Delta,57,1000052672,57878,
1.35013,-3.07513,0.800688,um,Surface,Displacement Delta,57,1000055969,57879,
-0.0235596,-0.149292,-0.243035,um,Surface,Displacement Delta,57,1000052669,57880,
0.41571,-4.06168,0.534694,um,Surface,Displacement Delta,57,1000052677,57881,
14.1699,-7.46948,0.944407,um,Surface,Displacement Delta,57,1000055510,57882,
-0.186462,0.233032,0.549999,um,Surface,Displacement Delta,57,1000053473,57883,
