
Volume
 ==================== 
Volume,Unit,Category,Time,TrackID,ID,
1232.88,um^3,Surface,1,1000067223,67223,
1161.64,um^3,Surface,1,1000067224,67224,
453.482,um^3,Surface,1,1000067225,67225,
276.161,um^3,Surface,1,1000067226,67226,
812.019,um^3,Surface,1,1000067227,67227,
885.485,um^3,Surface,1,1000067228,67228,
1124.12,um^3,Surface,1,1000067229,67229,
1273.2,um^3,Surface,1,1000067230,67230,
1315.06,um^3,Surface,1,1000067231,67231,
979.074,um^3,Surface,1,1000067232,67232,
663.517,um^3,Surface,1,1000067233,67233,
1058.15,um^3,Surface,1,1000067234,67234,
839.82,um^3,Surface,1,1000067235,67235,
748.86,um^3,Surface,1,1000067236,67236,
1053.32,um^3,Surface,1,1000067237,67237,
747.25,um^3,Surface,1,1000067238,67238,
1981.58,um^3,Surface,1,1000067239,67239,
1012.74,um^3,Surface,1,1000067240,67240,
30.7306,um^3,Surface,1,1000067241,67241,
388.805,um^3,Surface,1,1000067242,67242,
510.473,um^3,Surface,1,1000067243,67243,
1044.62,um^3,Surface,1,1000067244,67244,
1196.07,um^3,Surface,1,1000067245,67245,
275.051,um^3,Surface,1,1000067246,67246,
1051.58,um^3,Surface,1,1000067247,67247,
944.786,um^3,Surface,1,1000067248,67248,
882.005,um^3,Surface,1,1000067249,67249,
816.816,um^3,Surface,1,1000067250,67250,
1146.69,um^3,Surface,1,1000067251,67251,
783.724,um^3,Surface,1,1000067252,67252,
730.293,um^3,Surface,1,1000067253,67253,
581.442,um^3,Surface,1,1000067254,67254,
1158.87,um^3,Surface,1,1000067255,67255,
489.431,um^3,Surface,1,1000067256,67256,
1688.61,um^3,Surface,1,1000067257,67257,
913.893,um^3,Surface,1,1000067258,67258,
1153.22,um^3,Surface,1,1000067259,67259,
1114.49,um^3,Surface,1,1000067260,67260,
472.965,um^3,Surface,1,1000067261,67261,
1336.08,um^3,Surface,1,1000067262,67262,
144.818,um^3,Surface,1,1000067263,67263,
174.685,um^3,Surface,1,1000067264,67264,
706.135,um^3,Surface,1,1000067265,67265,
1385.14,um^3,Surface,1,1000067266,67266,
701.666,um^3,Surface,1,1000067267,67267,
1123.86,um^3,Surface,1,1000067268,67268,
324.763,um^3,Surface,1,1000067269,67269,
928.602,um^3,Surface,1,1000067270,67270,
922.751,um^3,Surface,1,1000067271,67271,
862.24,um^3,Surface,1,1000067272,67272,
1104.28,um^3,Surface,1,1000067273,67273,
541.772,um^3,Surface,1,1000067274,67274,
764.442,um^3,Surface,1,1000067275,67275,
1100.47,um^3,Surface,1,1000067276,67276,
642.703,um^3,Surface,1,1000067277,67277,
1055.36,um^3,Surface,1,1000067278,67278,
797.131,um^3,Surface,1,1000067279,67279,
423.243,um^3,Surface,1,1000067280,67280,
741.48,um^3,Surface,1,1000067281,67281,
964.746,um^3,Surface,1,1000067282,67282,
1505.61,um^3,Surface,1,1000067283,67283,
608.375,um^3,Surface,1,1000067284,67284,
1061.83,um^3,Surface,1,1000067285,67285,
2201.36,um^3,Surface,1,1000067286,67286,
1056.23,um^3,Surface,2,1000067198,67287,
1083.58,um^3,Surface,2,1000067191,67288,
551.24,um^3,Surface,2,1000067192,67289,
342.611,um^3,Surface,2,1000067194,67290,
1063.12,um^3,Surface,2,1000067171,67291,
1201.68,um^3,Surface,2,1000067172,67292,
927.879,um^3,Surface,2,1000067170,67293,
1266.94,um^3,Surface,2,1000067173,67294,
170.336,um^3,Surface,2,1000067174,67295,
1064.08,um^3,Surface,2,1000067175,67296,
923.532,um^3,Surface,2,1000067176,67297,
1047.51,um^3,Surface,2,1000067177,67298,
702.793,um^3,Surface,2,1000067178,67299,
1100.71,um^3,Surface,2,1000067181,67300,
159.957,um^3,Surface,2,1000067180,67301,
443,um^3,Surface,2,1000067179,67302,
1590.24,um^3,Surface,2,1000067182,67303,
1515.58,um^3,Surface,2,1000067184,67304,
840.435,um^3,Surface,2,1000067183,67305,
848.169,um^3,Surface,2,1000067306,67306,
142.4,um^3,Surface,2,1000067185,67307,
611.951,um^3,Surface,2,1000067186,67308,
670.112,um^3,Surface,2,1000067309,67309,
901.145,um^3,Surface,2,1000067187,67310,
514.401,um^3,Surface,2,1000067188,67311,
652.636,um^3,Surface,2,1000067189,67312,
172.106,um^3,Surface,2,1000067313,67313,
1455.67,um^3,Surface,2,1000067190,67314,
626.868,um^3,Surface,2,1000067195,67315,
1189,um^3,Surface,2,1000067193,67316,
653.171,um^3,Surface,2,1000067196,67317,
576.964,um^3,Surface,2,1000067200,67318,
490.299,um^3,Surface,2,1000067197,67319,
1340.13,um^3,Surface,2,1000067199,67320,
799.489,um^3,Surface,2,1000067204,67321,
781.252,um^3,Surface,2,1000067202,67322,
245.58,um^3,Surface,2,1000067205,67323,
486.838,um^3,Surface,2,1000067206,67324,
409.218,um^3,Surface,2,1000067207,67325,
1069.22,um^3,Surface,2,1000067208,67326,
1134.61,um^3,Surface,2,1000067211,67327,
711.512,um^3,Surface,2,1000067209,67328,
783.339,um^3,Surface,2,1000067210,67329,
351.288,um^3,Surface,2,1000067214,67330,
639.123,um^3,Surface,2,1000067331,67331,
1216.18,um^3,Surface,2,1000067212,67332,
845.531,um^3,Surface,2,1000067217,67333,
1131.87,um^3,Surface,2,1000067215,67334,
174.137,um^3,Surface,2,1000067213,67335,
57.7393,um^3,Surface,2,1000067216,67336,
499.19,um^3,Surface,2,1000067218,67337,
103.558,um^3,Surface,2,1000067338,67338,
880.85,um^3,Surface,2,1000067219,67339,
791.593,um^3,Surface,2,1000067222,67340,
800.399,um^3,Surface,2,1000067224,67341,
713.547,um^3,Surface,2,1000067221,67342,
1289.33,um^3,Surface,2,1000067223,67343,
1230.21,um^3,Surface,2,1000067229,67344,
357.705,um^3,Surface,2,1000067226,67345,
198.853,um^3,Surface,2,1000067228,67346,
777.395,um^3,Surface,2,1000067225,67347,
812.034,um^3,Surface,2,1000067227,67348,
1209.71,um^3,Surface,2,1000067232,67349,
1301.61,um^3,Surface,2,1000067231,67350,
1145.95,um^3,Surface,2,1000067230,67351,
910.388,um^3,Surface,2,1000067233,67352,
876.282,um^3,Surface,2,1000067235,67353,
1095.22,um^3,Surface,2,1000067234,67354,
971.118,um^3,Surface,2,1000067237,67355,
1024.29,um^3,Surface,2,1000067238,67356,
1539.67,um^3,Surface,2,1000067236,67357,
1938.24,um^3,Surface,2,1000067239,67358,
1022.57,um^3,Surface,2,1000067240,67359,
612.467,um^3,Surface,2,1000067243,67360,
696.039,um^3,Surface,2,1000067242,67361,
810.257,um^3,Surface,2,1000067244,67362,
1036.82,um^3,Surface,2,1000067248,67363,
922.865,um^3,Surface,2,1000067247,67364,
305.671,um^3,Surface,2,1000067249,67365,
1173.98,um^3,Surface,2,1000067245,67366,
1283.21,um^3,Surface,2,1000067251,67367,
813.673,um^3,Surface,2,1000067252,67368,
722.469,um^3,Surface,2,1000067254,67369,
981.279,um^3,Surface,2,1000067250,67370,
951.14,um^3,Surface,2,1000067255,67371,
1731.96,um^3,Surface,2,1000067257,67372,
807.905,um^3,Surface,2,1000067258,67373,
490.493,um^3,Surface,2,1000067261,67374,
894.027,um^3,Surface,2,1000067253,67375,
870.266,um^3,Surface,2,1000067263,67376,
114.886,um^3,Surface,2,1000067259,67377,
587.949,um^3,Surface,2,1000067256,67378,
857.722,um^3,Surface,2,1000067262,67379,
1139.49,um^3,Surface,2,1000067265,67380,
1360.13,um^3,Surface,2,1000067266,67381,
1108.86,um^3,Surface,2,1000067268,67382,
661.482,um^3,Surface,2,1000067267,67383,
775.65,um^3,Surface,2,1000067270,67384,
948.824,um^3,Surface,2,1000067274,67385,
1025.19,um^3,Surface,2,1000067271,67386,
1008.03,um^3,Surface,2,1000067273,67387,
792.917,um^3,Surface,2,1000067272,67388,
337.204,um^3,Surface,2,1000067275,67389,
284.475,um^3,Surface,2,1000067277,67390,
146.453,um^3,Surface,2,1000067276,67391,
856.304,um^3,Surface,2,1000067279,67392,
485.157,um^3,Surface,2,1000067393,67393,
529.302,um^3,Surface,2,1000067280,67394,
1300.27,um^3,Surface,2,1000067286,67395,
563.146,um^3,Surface,2,1000067396,67396,
966.047,um^3,Surface,2,1000067278,67397,
1260.07,um^3,Surface,2,1000067282,67398,
823.895,um^3,Surface,2,1000067399,67399,
952.586,um^3,Surface,2,1000067283,67400,
776.546,um^3,Surface,2,1000067284,67401,
848.691,um^3,Surface,2,1000067285,67402,
824.737,um^3,Surface,2,1000067281,67403,
597.504,um^3,Surface,3,1000067170,67404,
966.355,um^3,Surface,3,1000067171,67405,
1013.45,um^3,Surface,3,1000067175,67406,
1236.87,um^3,Surface,3,1000067173,67407,
526.954,um^3,Surface,3,1000067174,67408,
1201.53,um^3,Surface,3,1000067176,67409,
1008.85,um^3,Surface,3,1000067177,67410,
897.261,um^3,Surface,3,1000067178,67411,
260.867,um^3,Surface,3,1000067179,67412,
144.85,um^3,Surface,3,1000067180,67413,
1130.79,um^3,Surface,3,1000067182,67414,
1201.08,um^3,Surface,3,1000067306,67415,
349.664,um^3,Surface,3,1000067183,67416,
1056.62,um^3,Surface,3,1000067184,67417,
105.018,um^3,Surface,3,1000067186,67418,
678.375,um^3,Surface,3,1000067309,67419,
848.552,um^3,Surface,3,1000067187,67420,
173.198,um^3,Surface,3,1000067421,67421,
382.581,um^3,Surface,3,1000067188,67422,
148.424,um^3,Surface,3,1000067313,67423,
1585.47,um^3,Surface,3,1000067190,67424,
338.056,um^3,Surface,3,1000067194,67425,
1187.03,um^3,Surface,3,1000067172,67426,
1068.51,um^3,Surface,3,1000067198,67427,
856.622,um^3,Surface,3,1000067193,67428,
650.07,um^3,Surface,3,1000067192,67429,
932.526,um^3,Surface,3,1000067191,67430,
762.794,um^3,Surface,3,1000067195,67431,
796.458,um^3,Surface,3,1000067196,67432,
897.843,um^3,Surface,3,1000067200,67433,
404.096,um^3,Surface,3,1000067197,67434,
489.976,um^3,Surface,3,1000067201,67435,
1817.96,um^3,Surface,3,1000067199,67436,
58.949,um^3,Surface,3,1000067203,67437,
768.12,um^3,Surface,3,1000067204,67438,
577.045,um^3,Surface,3,1000067202,67439,
1171.36,um^3,Surface,3,1000067208,67440,
879.664,um^3,Surface,3,1000067206,67441,
331.574,um^3,Surface,3,1000067442,67442,
229.623,um^3,Surface,3,1000067205,67443,
1228.3,um^3,Surface,3,1000067211,67444,
820.536,um^3,Surface,3,1000067210,67445,
672.158,um^3,Surface,3,1000067207,67446,
356.189,um^3,Surface,3,1000067214,67447,
965.573,um^3,Surface,3,1000067331,67448,
1169.36,um^3,Surface,3,1000067212,67449,
351.798,um^3,Surface,3,1000067218,67450,
645.896,um^3,Surface,3,1000067213,67451,
94.0364,um^3,Surface,3,1000067216,67452,
1193.57,um^3,Surface,3,1000067215,67453,
1131.28,um^3,Surface,3,1000067219,67454,
1090.19,um^3,Surface,3,1000067222,67455,
1236.15,um^3,Surface,3,1000067223,67456,
655.14,um^3,Surface,3,1000067220,67457,
277.539,um^3,Surface,3,1000067226,67458,
371.093,um^3,Surface,3,1000067224,67459,
1188.01,um^3,Surface,3,1000067227,67460,
592.183,um^3,Surface,3,1000067225,67461,
520.774,um^3,Surface,3,1000067228,67462,
1032.22,um^3,Surface,3,1000067229,67463,
1077.61,um^3,Surface,3,1000067230,67464,
1310.76,um^3,Surface,3,1000067231,67465,
960.492,um^3,Surface,3,1000067234,67466,
654.169,um^3,Surface,3,1000067232,67467,
899.72,um^3,Surface,3,1000067235,67468,
1000.06,um^3,Surface,3,1000067237,67469,
399.832,um^3,Surface,3,1000067233,67470,
1828.6,um^3,Surface,3,1000067239,67471,
1147.2,um^3,Surface,3,1000067236,67472,
1124.53,um^3,Surface,3,1000067240,67473,
133.712,um^3,Surface,3,1000067241,67474,
717.999,um^3,Surface,3,1000067242,67475,
1022.21,um^3,Surface,3,1000067238,67476,
705.592,um^3,Surface,3,1000067244,67477,
652.237,um^3,Surface,3,1000067243,67478,
1101.29,um^3,Surface,3,1000067248,67479,
603.778,um^3,Surface,3,1000067249,67480,
506.478,um^3,Surface,3,1000067245,67481,
1313.3,um^3,Surface,3,1000067251,67482,
771.073,um^3,Surface,3,1000067252,67483,
929.248,um^3,Surface,3,1000067247,67484,
1136.59,um^3,Surface,3,1000067255,67485,
222.379,um^3,Surface,3,1000067250,67486,
1060.18,um^3,Surface,3,1000067258,67487,
568.206,um^3,Surface,3,1000067253,67488,
738.81,um^3,Surface,3,1000067254,67489,
598.89,um^3,Surface,3,1000067256,67490,
639.136,um^3,Surface,3,1000067261,67491,
1731.03,um^3,Surface,3,1000067257,67492,
64.9343,um^3,Surface,3,1000067263,67493,
935.743,um^3,Surface,3,1000067260,67494,
931.326,um^3,Surface,3,1000067265,67495,
1044.11,um^3,Surface,3,1000067262,67496,
446.924,um^3,Surface,3,1000067267,67497,
279.576,um^3,Surface,3,1000067264,67498,
74.1409,um^3,Surface,3,1000067499,67499,
959.095,um^3,Surface,3,1000067270,67500,
1407.76,um^3,Surface,3,1000067266,67501,
745.411,um^3,Surface,3,1000067268,67502,
557.792,um^3,Surface,3,1000067274,67503,
662.789,um^3,Surface,3,1000067269,67504,
1000.81,um^3,Surface,3,1000067273,67505,
477.323,um^3,Surface,3,1000067272,67506,
892.03,um^3,Surface,3,1000067271,67507,
1060.52,um^3,Surface,3,1000067275,67508,
511.934,um^3,Surface,3,1000067277,67509,
118.226,um^3,Surface,3,1000067510,67510,
579.595,um^3,Surface,3,1000067280,67511,
966.919,um^3,Surface,3,1000067278,67512,
700.227,um^3,Surface,3,1000067279,67513,
740.196,um^3,Surface,3,1000067393,67514,
1120.73,um^3,Surface,3,1000067282,67515,
2373.38,um^3,Surface,3,1000067399,67516,
1130.98,um^3,Surface,3,1000067283,67517,
1055.95,um^3,Surface,3,1000067285,67518,
890.571,um^3,Surface,3,1000067281,67519,
1124.15,um^3,Surface,4,1000067191,67520,
593.467,um^3,Surface,4,1000067195,67521,
1342.92,um^3,Surface,4,1000067198,67522,
1013.41,um^3,Surface,4,1000067196,67523,
326.889,um^3,Surface,4,1000067194,67524,
739.249,um^3,Surface,4,1000067192,67525,
1195.58,um^3,Surface,4,1000067172,67526,
899.644,um^3,Surface,4,1000067171,67527,
783.834,um^3,Surface,4,1000067170,67528,
1020.94,um^3,Surface,4,1000067175,67529,
1157.6,um^3,Surface,4,1000067173,67530,
643.265,um^3,Surface,4,1000067174,67531,
766.045,um^3,Surface,4,1000067532,67532,
1160.59,um^3,Surface,4,1000067176,67533,
992.719,um^3,Surface,4,1000067177,67534,
615.563,um^3,Surface,4,1000067178,67535,
405.247,um^3,Surface,4,1000067179,67536,
674.749,um^3,Surface,4,1000067182,67537,
1063.38,um^3,Surface,4,1000067184,67538,
344.954,um^3,Surface,4,1000067183,67539,
1044.31,um^3,Surface,4,1000067306,67540,
630.244,um^3,Surface,4,1000067186,67541,
651.604,um^3,Surface,4,1000067309,67542,
884.442,um^3,Surface,4,1000067187,67543,
297.399,um^3,Surface,4,1000067188,67544,
1183.33,um^3,Surface,4,1000067189,67545,
185.574,um^3,Surface,4,1000067313,67546,
886.635,um^3,Surface,4,1000067190,67547,
275.501,um^3,Surface,4,1000067197,67548,
1058.23,um^3,Surface,4,1000067193,67549,
410.285,um^3,Surface,4,1000067200,67550,
392.514,um^3,Surface,4,1000067202,67551,
1728.91,um^3,Surface,4,1000067199,67552,
1006.11,um^3,Surface,4,1000067204,67553,
413.749,um^3,Surface,4,1000067205,67554,
1094.7,um^3,Surface,4,1000067206,67555,
431.377,um^3,Surface,4,1000067442,67556,
1262.69,um^3,Surface,4,1000067208,67557,
219.336,um^3,Surface,4,1000067209,67558,
777.78,um^3,Surface,4,1000067210,67559,
1224.22,um^3,Surface,4,1000067211,67560,
690.263,um^3,Surface,4,1000067207,67561,
592.685,um^3,Surface,4,1000067331,67562,
807.92,um^3,Surface,4,1000067217,67563,
370.145,um^3,Surface,4,1000067213,67564,
804.499,um^3,Surface,4,1000067214,67565,
1174.01,um^3,Surface,4,1000067212,67566,
51.9471,um^3,Surface,4,1000067216,67567,
368.978,um^3,Surface,4,1000067218,67568,
783.637,um^3,Surface,4,1000067222,67569,
186.418,um^3,Surface,4,1000067220,67570,
1741.04,um^3,Surface,4,1000067215,67571,
597.578,um^3,Surface,4,1000067219,67572,
64.3231,um^3,Surface,4,1000067338,67573,
191.717,um^3,Surface,4,1000067221,67574,
1112.91,um^3,Surface,4,1000067223,67575,
853.552,um^3,Surface,4,1000067227,67576,
370.533,um^3,Surface,4,1000067226,67577,
877.883,um^3,Surface,4,1000067224,67578,
326.406,um^3,Surface,4,1000067228,67579,
1085.84,um^3,Surface,4,1000067229,67580,
1244.29,um^3,Surface,4,1000067231,67581,
817.253,um^3,Surface,4,1000067225,67582,
860.266,um^3,Surface,4,1000067234,67583,
1286.1,um^3,Surface,4,1000067230,67584,
877.465,um^3,Surface,4,1000067232,67585,
971.67,um^3,Surface,4,1000067240,67586,
818.391,um^3,Surface,4,1000067233,67587,
1013.1,um^3,Surface,4,1000067237,67588,
992.419,um^3,Surface,4,1000067235,67589,
1490.31,um^3,Surface,4,1000067236,67590,
421.412,um^3,Surface,4,1000067242,67591,
1622.92,um^3,Surface,4,1000067238,67592,
762.703,um^3,Surface,4,1000067243,67593,
1922.18,um^3,Surface,4,1000067239,67594,
771.239,um^3,Surface,4,1000067244,67595,
1168.35,um^3,Surface,4,1000067245,67596,
737.912,um^3,Surface,4,1000067249,67597,
629.33,um^3,Surface,4,1000067247,67598,
1049.3,um^3,Surface,4,1000067248,67599,
1061.82,um^3,Surface,4,1000067255,67600,
1149.83,um^3,Surface,4,1000067251,67601,
914.865,um^3,Surface,4,1000067252,67602,
984.213,um^3,Surface,4,1000067258,67603,
699.317,um^3,Surface,4,1000067254,67604,
857.425,um^3,Surface,4,1000067250,67605,
132.678,um^3,Surface,4,1000067256,67606,
1523.93,um^3,Surface,4,1000067257,67607,
582.552,um^3,Surface,4,1000067253,67608,
533.285,um^3,Surface,4,1000067260,67609,
868.387,um^3,Surface,4,1000067261,67610,
723.551,um^3,Surface,4,1000067263,67611,
743.059,um^3,Surface,4,1000067259,67612,
1173.24,um^3,Surface,4,1000067262,67613,
335.13,um^3,Surface,4,1000067267,67614,
1052.69,um^3,Surface,4,1000067265,67615,
792.599,um^3,Surface,4,1000067270,67616,
1269.36,um^3,Surface,4,1000067266,67617,
1266.64,um^3,Surface,4,1000067268,67618,
75.6706,um^3,Surface,4,1000067619,67619,
102.01,um^3,Surface,4,1000067620,67620,
550.036,um^3,Surface,4,1000067269,67621,
1005.08,um^3,Surface,4,1000067271,67622,
409.831,um^3,Surface,4,1000067274,67623,
267.152,um^3,Surface,4,1000067272,67624,
294.924,um^3,Surface,4,1000067277,67625,
86.6993,um^3,Surface,4,1000067510,67626,
1066.08,um^3,Surface,4,1000067273,67627,
821.801,um^3,Surface,4,1000067280,67628,
689.383,um^3,Surface,4,1000067275,67629,
366.854,um^3,Surface,4,1000067279,67630,
1596.17,um^3,Surface,4,1000067286,67631,
1786.55,um^3,Surface,4,1000067393,67632,
841.994,um^3,Surface,4,1000067399,67633,
1114.23,um^3,Surface,4,1000067283,67634,
748.912,um^3,Surface,4,1000067278,67635,
541.148,um^3,Surface,4,1000067396,67636,
784.089,um^3,Surface,4,1000067285,67637,
556.507,um^3,Surface,4,1000067281,67638,
1128.23,um^3,Surface,4,1000067282,67639,
647.304,um^3,Surface,5,1000067192,67640,
319.361,um^3,Surface,5,1000067194,67641,
551.315,um^3,Surface,5,1000067170,67642,
439.781,um^3,Surface,5,1000067171,67643,
1226.59,um^3,Surface,5,1000067175,67644,
1238.59,um^3,Surface,5,1000067173,67645,
783.06,um^3,Surface,5,1000067532,67646,
71.5303,um^3,Surface,5,1000067174,67647,
1096.28,um^3,Surface,5,1000067176,67648,
883.367,um^3,Surface,5,1000067177,67649,
852.525,um^3,Surface,5,1000067178,67650,
455.417,um^3,Surface,5,1000067179,67651,
1045.43,um^3,Surface,5,1000067182,67652,
1407.71,um^3,Surface,5,1000067184,67653,
710.363,um^3,Surface,5,1000067183,67654,
968.273,um^3,Surface,5,1000067306,67655,
75.096,um^3,Surface,5,1000067185,67656,
672.315,um^3,Surface,5,1000067309,67657,
1057.54,um^3,Surface,5,1000067187,67658,
347.468,um^3,Surface,5,1000067188,67659,
1392.16,um^3,Surface,5,1000067189,67660,
145.709,um^3,Surface,5,1000067313,67661,
1087.95,um^3,Surface,5,1000067190,67662,
538.759,um^3,Surface,5,1000067196,67663,
1014.08,um^3,Surface,5,1000067172,67664,
1120.21,um^3,Surface,5,1000067195,67665,
1780.76,um^3,Surface,5,1000067198,67666,
957.179,um^3,Surface,5,1000067191,67667,
374.773,um^3,Surface,5,1000067197,67668,
1257.75,um^3,Surface,5,1000067199,67669,
1214.1,um^3,Surface,5,1000067200,67670,
760.679,um^3,Surface,5,1000067204,67671,
499.999,um^3,Surface,5,1000067201,67672,
468.856,um^3,Surface,5,1000067202,67673,
930.472,um^3,Surface,5,1000067206,67674,
430.72,um^3,Surface,5,1000067207,67675,
521.354,um^3,Surface,5,1000067205,67676,
1140.17,um^3,Surface,5,1000067208,67677,
1187.74,um^3,Surface,5,1000067211,67678,
584.698,um^3,Surface,5,1000067442,67679,
610.182,um^3,Surface,5,1000067210,67680,
1309.46,um^3,Surface,5,1000067212,67681,
659.299,um^3,Surface,5,1000067214,67682,
1353.31,um^3,Surface,5,1000067331,67683,
521.369,um^3,Surface,5,1000067213,67684,
881.794,um^3,Surface,5,1000067222,67685,
270.735,um^3,Surface,5,1000067220,67686,
512.724,um^3,Surface,5,1000067219,67687,
516.718,um^3,Surface,5,1000067688,67688,
1325.89,um^3,Surface,5,1000067218,67689,
1158.57,um^3,Surface,5,1000067223,67690,
1350.99,um^3,Surface,5,1000067224,67691,
1486,um^3,Surface,5,1000067215,67692,
102.814,um^3,Surface,5,1000067338,67693,
1048.76,um^3,Surface,5,1000067229,67694,
919.195,um^3,Surface,5,1000067227,67695,
391.717,um^3,Surface,5,1000067226,67696,
459.015,um^3,Surface,5,1000067225,67697,
854.477,um^3,Surface,5,1000067228,67698,
1188.14,um^3,Surface,5,1000067230,67699,
390.54,um^3,Surface,5,1000067231,67700,
988.653,um^3,Surface,5,1000067701,67701,
872.896,um^3,Surface,5,1000067233,67702,
455.826,um^3,Surface,5,1000067234,67703,
737.229,um^3,Surface,5,1000067232,67704,
1285.79,um^3,Surface,5,1000067235,67705,
1070.43,um^3,Surface,5,1000067237,67706,
2171.29,um^3,Surface,5,1000067239,67707,
496.442,um^3,Surface,5,1000067243,67708,
978.33,um^3,Surface,5,1000067240,67709,
85.5103,um^3,Surface,5,1000067241,67710,
544.516,um^3,Surface,5,1000067242,67711,
1642.41,um^3,Surface,5,1000067236,67712,
924.298,um^3,Surface,5,1000067244,67713,
249.962,um^3,Surface,5,1000067238,67714,
922.986,um^3,Surface,5,1000067245,67715,
1043.32,um^3,Surface,5,1000067248,67716,
250.81,um^3,Surface,5,1000067246,67717,
846.281,um^3,Surface,5,1000067718,67718,
701.478,um^3,Surface,5,1000067247,67719,
460.972,um^3,Surface,5,1000067249,67720,
1154.86,um^3,Surface,5,1000067251,67721,
138.508,um^3,Surface,5,1000067722,67722,
1145.36,um^3,Surface,5,1000067255,67723,
969.741,um^3,Surface,5,1000067252,67724,
768.319,um^3,Surface,5,1000067258,67725,
952.114,um^3,Surface,5,1000067250,67726,
1002.36,um^3,Surface,5,1000067261,67727,
1613.4,um^3,Surface,5,1000067257,67728,
680.313,um^3,Surface,5,1000067253,67729,
508.061,um^3,Surface,5,1000067259,67730,
349.402,um^3,Surface,5,1000067256,67731,
498.375,um^3,Surface,5,1000067260,67732,
950.934,um^3,Surface,5,1000067262,67733,
818.434,um^3,Surface,5,1000067263,67734,
895.332,um^3,Surface,5,1000067265,67735,
121.02,um^3,Surface,5,1000067499,67736,
1202.57,um^3,Surface,5,1000067268,67737,
371.271,um^3,Surface,5,1000067267,67738,
876.251,um^3,Surface,5,1000067270,67739,
394.457,um^3,Surface,5,1000067269,67740,
1285.13,um^3,Surface,5,1000067266,67741,
634.042,um^3,Surface,5,1000067619,67742,
136.014,um^3,Surface,5,1000067620,67743,
704.449,um^3,Surface,5,1000067273,67744,
813.948,um^3,Surface,5,1000067274,67745,
1027.47,um^3,Surface,5,1000067271,67746,
823.368,um^3,Surface,5,1000067275,67747,
97.2721,um^3,Surface,5,1000067510,67748,
654.424,um^3,Surface,5,1000067280,67749,
1105.68,um^3,Surface,5,1000067286,67750,
441.32,um^3,Surface,5,1000067279,67751,
1308.4,um^3,Surface,5,1000067393,67752,
1876.38,um^3,Surface,5,1000067399,67753,
444.025,um^3,Surface,5,1000067278,67754,
708.887,um^3,Surface,5,1000067281,67755,
863.684,um^3,Surface,5,1000067282,67756,
815.276,um^3,Surface,5,1000067283,67757,
536.534,um^3,Surface,5,1000067285,67758,
1223.56,um^3,Surface,6,1000067173,67759,
967.099,um^3,Surface,6,1000067532,67760,
576.717,um^3,Surface,6,1000067174,67761,
1017.46,um^3,Surface,6,1000067176,67762,
827.053,um^3,Surface,6,1000067177,67763,
739.738,um^3,Surface,6,1000067178,67764,
1279.07,um^3,Surface,6,1000067181,67765,
